0 1 2
0 1 25
0 25 29
1 2 3
1 3 25
2 3 4
2 4 7
3 4 5
3 5 13
3 13 18
3 18 24
3 24 25
4 5 6
4 6 7
5 6 11
5 11 13
6 7 8
6 8 9
6 9 10
6 10 11
8 9 16
9 10 15
9 15 16
10 11 12
10 12 15
11 12 13
12 13 14
12 14 15
13 14 17
13 17 18
14 15 16
14 16 17
16 17 20
16 20 21
17 18 19
17 19 20
18 19 24
19 20 24
20 21 24
21 22 23
21 23 24
22 23 26
22 26 27
22 27 28
23 24 25
23 25 26
25 26 29
26 27 29
27 28 29
